objective,phase_gradient_rms,nit,nfev,runtime_s,scipy_success,status,message,posthoc_winding,posthoc_winding_loop_min_over_median,posthoc_winding_circulation_residual,posthoc_winding_robust,posthoc_legacy_winding_label,final_budget_state_iteration,final_state_is_early_terminal,array,array_label,ix,iy,xi,eta,target_id,target_x_m,target_y_m,target_z_m,method,method_short,replicate,seed,trajectory_id,cache_status,trajectory_index,component,iteration,selected_trajectory_index,mds1,mds2,mds3,similarity_to_matched_fe,distance_to_matched_fe,reference_method,similarity_to_matched_feg,distance_to_matched_feg,primary_method
-9059.740650413833,522.3561173595932,9070,10877,160.6222446899992,False,2,Desired error not necessarily achieved due to precision loss.,-1,0.7312228452756138,4.440892098500626e-16,True,w-,9070,True,square,Square,1,1,-0.6666666666666667,-0.6666666666666667,xi-0.666667_eta-0.666667,-0.008,-0.008,0.0433333333333333,Conventional,C,2,469831423,square|xi-0.666667_eta-0.666667|C|r02,new,82,B2,10000,82,-0.10352301651236948,-0.09417746937944847,0.48338540842077476,0.9967906865728147,0.08005202784250193,GFE,0.9967906865728147,0.08005202784250193,GFE
-9049.48077499852,503.8307088213184,10000,11768,72.31477022200124,False,1,Maximum number of iterations has been exceeded.,1,0.7325341966916505,1.1102230246251563e-16,True,w+,10000,False,square,Square,1,2,-0.6666666666666667,-0.3333333333333333,xi-0.666667_eta-0.333333,-0.008,-0.004,0.0433333333333333,Conventional,C,3,530760465,square|xi-0.666667_eta-0.333333|C|r03,cached,154,B1,500,154,-0.043468620601241285,0.05640107952732152,-0.4290855159200778,0.938150500536539,0.3462277261327309,GFE,0.938150500536539,0.3462277261327309,GFE
-9049.48077499852,503.8307088213184,10000,11768,72.31477022200124,False,1,Maximum number of iterations has been exceeded.,1,0.7325341966916505,1.1102230246251563e-16,True,w+,10000,False,square,Square,1,2,-0.6666666666666667,-0.3333333333333333,xi-0.666667_eta-0.333333,-0.008,-0.004,0.0433333333333333,Conventional,C,3,530760465,square|xi-0.666667_eta-0.333333|C|r03,cached,154,B1,2000,154,-0.05158717787951013,0.06104374067943007,-0.47398402583415705,0.9822168924375716,0.1877497702003385,GFE,0.9822168924375716,0.1877497702003385,GFE
-9049.48077499852,503.8307088213184,10000,11768,72.31477022200124,False,1,Maximum number of iterations has been exceeded.,1,0.7325341966916505,1.1102230246251563e-16,True,w+,10000,False,square,Square,1,2,-0.6666666666666667,-0.3333333333333333,xi-0.666667_eta-0.333333,-0.008,-0.004,0.0433333333333333,Conventional,C,3,530760465,square|xi-0.666667_eta-0.333333|C|r03,cached,154,B1,10000,154,-0.05333446122802067,0.06418264263556686,-0.4851206370592345,0.9972444638411058,0.07418543885605483,GFE,0.9972444638411058,0.07418543885605483,GFE
-9104.769222110988,499.7161255389154,8888,10560,147.74605982699725,False,2,Desired error not necessarily achieved due to precision loss.,-1,0.8152227433044025,0.0,True,w-,8888,True,square,Square,1,2,-0.6666666666666667,-0.3333333333333333,xi-0.666667_eta-0.333333,-0.008,-0.004,0.0433333333333333,Conventional,C,7,535720411,square|xi-0.666667_eta-0.333333|C|r07,new,158,B2,500,158,-0.06033797486655755,-0.06273599636554579,0.4617065222028395,0.9706478930434562,0.2405050264137929,GFE,0.9706478930434562,0.2405050264137929,GFE
-9104.769222110988,499.7161255389154,8888,10560,147.74605982699725,False,2,Desired error not necessarily achieved due to precision loss.,-1,0.8152227433044025,0.0,True,w-,8888,True,square,Square,1,2,-0.6666666666666667,-0.3333333333333333,xi-0.666667_eta-0.333333,-0.008,-0.004,0.0433333333333333,Conventional,C,7,535720411,square|xi-0.666667_eta-0.333333|C|r07,new,158,B2,2000,158,-0.07438126100644006,-0.07477167563038775,0.4836118110597978,0.9937539617869658,0.11159329474798016,GFE,0.9937539617869658,0.11159329474798016,GFE
-9104.769222110988,499.7161255389154,8888,10560,147.74605982699725,False,2,Desired error not necessarily achieved due to precision loss.,-1,0.8152227433044025,0.0,True,w-,8888,True,square,Square,1,2,-0.6666666666666667,-0.3333333333333333,xi-0.666667_eta-0.333333,-0.008,-0.004,0.0433333333333333,Conventional,C,7,535720411,square|xi-0.666667_eta-0.333333|C|r07,new,158,B2,10000,158,-0.07657788748937193,-0.0752836791698914,0.48727466492504745,0.9966507886786092,0.08177533507302912,GFE,0.9966507886786092,0.08177533507302912,GFE
-9152.185837322428,515.6177403371834,10000,11772,84.44726793000154,False,1,Maximum number of iterations has been exceeded.,1,0.7840883194509441,1.1102230246251563e-16,True,w+,10000,False,square,Square,1,3,-0.6666666666666667,0.0,xi-0.666667_eta+0.000000,-0.008,0.0,0.0433333333333333,Conventional,C,7,958212502,square|xi-0.666667_eta+0.000000|C|r07,cached,228,B1,500,228,-0.052692118274512055,0.06208849446527383,-0.46716178745532855,0.9736840052613919,0.22790229901897394,GFE,0.9736840052613919,0.22790229901897394,GFE
-9152.185837322428,515.6177403371834,10000,11772,84.44726793000154,False,1,Maximum number of iterations has been exceeded.,1,0.7840883194509441,1.1102230246251563e-16,True,w+,10000,False,square,Square,1,3,-0.6666666666666667,0.0,xi-0.666667_eta+0.000000,-0.008,0.0,0.0433333333333333,Conventional,C,7,958212502,square|xi-0.666667_eta+0.000000|C|r07,cached,228,B1,2000,228,-0.06220003276576667,0.06972375395704264,-0.4872962652945974,0.9936342632322186,0.11265412078999229,GFE,0.9936342632322186,0.11265412078999229,GFE
-9152.185837322428,515.6177403371834,10000,11772,84.44726793000154,False,1,Maximum number of iterations has been exceeded.,1,0.7840883194509441,1.1102230246251563e-16,True,w+,10000,False,square,Square,1,3,-0.6666666666666667,0.0,xi-0.666667_eta+0.000000,-0.008,0.0,0.0433333333333333,Conventional,C,7,958212502,square|xi-0.666667_eta+0.000000|C|r07,cached,228,B1,10000,228,-0.06598102682018428,0.07285137217841835,-0.4891116275634217,0.9974571057531978,0.07126936356144899,GFE,0.9974571057531978,0.07126936356144899,GFE
-9163.41616337874,501.72980479193376,10000,11746,73.32417289899604,False,1,Maximum number of iterations has been exceeded.,-1,0.8117699502540038,3.3306690738754696e-16,True,w-,10000,False,square,Square,1,3,-0.6666666666666667,0.0,xi-0.666667_eta+0.000000,-0.008,0.0,0.0433333333333333,Conventional,C,9,905620354,square|xi-0.666667_eta+0.000000|C|r09,cached,230,B2,500,230,-0.06381213599483164,-0.06154597199133751,0.4394301356793541,0.9399432952798018,0.34133063392925533,GFE,0.9399432952798018,0.34133063392925533,GFE
-9163.41616337874,501.72980479193376,10000,11746,73.32417289899604,False,1,Maximum number of iterations has been exceeded.,-1,0.8117699502540038,3.3306690738754696e-16,True,w-,10000,False,square,Square,1,3,-0.6666666666666667,0.0,xi-0.666667_eta+0.000000,-0.008,0.0,0.0433333333333333,Conventional,C,9,905620354,square|xi-0.666667_eta+0.000000|C|r09,cached,230,B2,2000,230,-0.06482156167449642,-0.0702021292495672,0.47877557877972593,0.9845553984879184,0.1750733198071489,GFE,0.9845553984879184,0.1750733198071489,GFE
-9163.41616337874,501.72980479193376,10000,11746,73.32417289899604,False,1,Maximum number of iterations has been exceeded.,-1,0.8117699502540038,3.3306690738754696e-16,True,w-,10000,False,square,Square,1,3,-0.6666666666666667,0.0,xi-0.666667_eta+0.000000,-0.008,0.0,0.0433333333333333,Conventional,C,9,905620354,square|xi-0.666667_eta+0.000000|C|r09,cached,230,B2,10000,230,-0.06808949701501504,-0.0744380991528615,0.48943076171495686,0.998654241433915,0.05186237620907655,GFE,0.998654241433915,0.05186237620907655,GFE
-9093.781207782487,512.9253772242794,10000,11794,62.70118469600129,False,1,Maximum number of iterations has been exceeded.,1,0.7492701132021158,0.0,True,w+,10000,False,square,Square,1,4,-0.6666666666666667,0.3333333333333332,xi-0.666667_eta+0.333333,-0.008,0.0039999999999999,0.0433333333333333,Conventional,C,6,682546510,square|xi-0.666667_eta+0.333333|C|r06,cached,297,B1,500,297,-0.07213581425948858,0.06901961110308759,-0.4624097296127326,0.9697809905765111,0.24397711023053134,GFE,0.9697809905765111,0.24397711023053134,GFE
-9093.781207782487,512.9253772242794,10000,11794,62.70118469600129,False,1,Maximum number of iterations has been exceeded.,1,0.7492701132021158,0.0,True,w+,10000,False,square,Square,1,4,-0.6666666666666667,0.3333333333333332,xi-0.666667_eta+0.333333,-0.008,0.0039999999999999,0.0433333333333333,Conventional,C,6,682546510,square|xi-0.666667_eta+0.333333|C|r06,cached,297,B1,2000,297,-0.06978721920774883,0.06836490144306347,-0.47874475054066784,0.9908150952111946,0.1352236928264843,GFE,0.9908150952111946,0.1352236928264843,GFE
-9093.781207782487,512.9253772242794,10000,11794,62.70118469600129,False,1,Maximum number of iterations has been exceeded.,1,0.7492701132021158,0.0,True,w+,10000,False,square,Square,1,4,-0.6666666666666667,0.3333333333333332,xi-0.666667_eta+0.333333,-0.008,0.0039999999999999,0.0433333333333333,Conventional,C,6,682546510,square|xi-0.666667_eta+0.333333|C|r06,cached,297,B1,10000,297,-0.07829872586870372,0.07653465978157578,-0.48637173207929874,0.9979376435454744,0.06419080615559825,GFE,0.9979376435454744,0.06419080615559825,GFE
-9068.41374722598,505.08375895745314,9660,11464,337.9357385850017,False,2,Desired error not necessarily achieved due to precision loss.,-1,0.7813770211051515,2.220446049250313e-16,True,w-,9660,True,square,Square,1,4,-0.6666666666666667,0.3333333333333332,xi-0.666667_eta+0.333333,-0.008,0.0039999999999999,0.0433333333333333,Conventional,C,5,201638251,square|xi-0.666667_eta+0.333333|C|r05,new,296,B2,500,296,-0.03176131691616403,-0.04314218547150357,0.4682976638813625,0.9703346945245065,0.2417655488319886,GFE,0.9703346945245065,0.2417655488319886,GFE
-9068.41374722598,505.08375895745314,9660,11464,337.9357385850017,False,2,Desired error not necessarily achieved due to precision loss.,-1,0.7813770211051515,2.220446049250313e-16,True,w-,9660,True,square,Square,1,4,-0.6666666666666667,0.3333333333333332,xi-0.666667_eta+0.333333,-0.008,0.0039999999999999,0.0433333333333333,Conventional,C,5,201638251,square|xi-0.666667_eta+0.333333|C|r05,new,296,B2,2000,296,-0.04158121863431854,-0.05299496513038196,0.4838264808208773,0.9907792858384491,0.13548581753620095,GFE,0.9907792858384491,0.13548581753620095,GFE
-9068.41374722598,505.08375895745314,9660,11464,337.9357385850017,False,2,Desired error not necessarily achieved due to precision loss.,-1,0.7813770211051515,2.220446049250313e-16,True,w-,9660,True,square,Square,1,4,-0.6666666666666667,0.3333333333333332,xi-0.666667_eta+0.333333,-0.008,0.0039999999999999,0.0433333333333333,Conventional,C,5,201638251,square|xi-0.666667_eta+0.333333|C|r05,new,296,B2,10000,296,-0.04823920346160013,-0.06066011152095806,0.48692685089435844,0.9973121546971034,0.07326981706965555,GFE,0.9973121546971034,0.07326981706965555,GFE
-9021.42140139556,527.1715708035383,10000,11815,175.09801171599975,False,1,Maximum number of iterations has been exceeded.,1,0.7337876139922481,0.0,True,w+,10000,False,square,Square,1,5,-0.6666666666666667,0.6666666666666665,xi-0.666667_eta+0.666667,-0.008,0.0079999999999999,0.0433333333333333,Conventional,C,6,940138240,square|xi-0.666667_eta+0.666667|C|r06,cached,367,B1,500,367,-0.08985072226015912,0.08243724982282212,-0.45221447857386643,0.9546379357615816,0.2977690575007187,GFE,0.9546379357615816,0.2977690575007187,GFE
-9021.42140139556,527.1715708035383,10000,11815,175.09801171599975,False,1,Maximum number of iterations has been exceeded.,1,0.7337876139922481,0.0,True,w+,10000,False,square,Square,1,5,-0.6666666666666667,0.6666666666666665,xi-0.666667_eta+0.666667,-0.008,0.0079999999999999,0.0433333333333333,Conventional,C,6,940138240,square|xi-0.666667_eta+0.666667|C|r06,cached,367,B1,2000,367,-0.08051178067813985,0.0731966031783018,-0.47407767002169837,0.9745013053631403,0.2243818304710425,GFE,0.9745013053631403,0.2243818304710425,GFE
-9021.42140139556,527.1715708035383,10000,11815,175.09801171599975,False,1,Maximum number of iterations has been exceeded.,1,0.7337876139922481,0.0,True,w+,10000,False,square,Square,1,5,-0.6666666666666667,0.6666666666666665,xi-0.666667_eta+0.666667,-0.008,0.0079999999999999,0.0433333333333333,Conventional,C,6,940138240,square|xi-0.666667_eta+0.666667|C|r06,cached,367,B1,10000,367,-0.09595846767086093,0.08674527369153759,-0.48224099567987916,0.987389221357066,0.1583114826785695,GFE,0.987389221357066,0.1583114826785695,GFE
-9049.97500277693,528.2306735098474,8084,9777,66.80134139599977,False,2,Desired error not necessarily achieved due to precision loss.,-1,0.7093694954552986,0.0,True,w-,8084,True,square,Square,1,5,-0.6666666666666667,0.6666666666666665,xi-0.666667_eta+0.666667,-0.008,0.0079999999999999,0.0433333333333333,Conventional,C,8,451026121,square|xi-0.666667_eta+0.666667|C|r08,new,369,B2,500,369,-0.017274664202096463,-0.0335327275440404,0.4456275301363046,0.9536330881015577,0.30097164862805054,GFE,0.9536330881015577,0.30097164862805054,GFE
-9049.97500277693,528.2306735098474,8084,9777,66.80134139599977,False,2,Desired error not necessarily achieved due to precision loss.,-1,0.7093694954552986,0.0,True,w-,8084,True,square,Square,1,5,-0.6666666666666667,0.6666666666666665,xi-0.666667_eta+0.666667,-0.008,0.0079999999999999,0.0433333333333333,Conventional,C,8,451026121,square|xi-0.666667_eta+0.666667|C|r08,new,369,B2,2000,369,-0.030756883803274647,-0.04663410373041984,0.4784847217248294,0.9837235082518434,0.1796887846046197,GFE,0.9837235082518434,0.1796887846046197,GFE
-9049.97500277693,528.2306735098474,8084,9777,66.80134139599977,False,2,Desired error not necessarily achieved due to precision loss.,-1,0.7093694954552986,0.0,True,w-,8084,True,square,Square,1,5,-0.6666666666666667,0.6666666666666665,xi-0.666667_eta+0.666667,-0.008,0.0079999999999999,0.0433333333333333,Conventional,C,8,451026121,square|xi-0.666667_eta+0.666667|C|r08,new,369,B2,10000,369,-0.0291118960381592,-0.04713344708430743,0.4820073105581051,0.9891624863108708,0.14682498314420597,GFE,0.9891624863108708,0.14682498314420597,GFE
-8946.249119151034,519.2750031550129,10000,11781,249.0216696819989,False,1,Maximum number of iterations has been exceeded.,1,0.709014603370146,0.0,True,w+,10000,False,square,Square,1,6,-0.6666666666666667,1.0,xi-0.666667_eta+1.000000,-0.008,0.012,0.0433333333333333,Conventional,C,1,73322669,square|xi-0.666667_eta+1.000000|C|r01,cached,432,B1,500,432,-0.09222809968577363,0.0716594474438711,-0.41944834066835246,0.9354558160794493,0.35344365344865314,GFE,0.9354558160794493,0.35344365344865314,GFE
-8946.249119151034,519.2750031550129,10000,11781,249.0216696819989,False,1,Maximum number of iterations has been exceeded.,1,0.709014603370146,0.0,True,w+,10000,False,square,Square,1,6,-0.6666666666666667,1.0,xi-0.666667_eta+1.000000,-0.008,0.012,0.0433333333333333,Conventional,C,1,73322669,square|xi-0.666667_eta+1.000000|C|r01,cached,432,B1,2000,432,-0.11306346161928704,0.09477655313975027,-0.4645600698796363,0.9825653983875787,0.18591728776920857,GFE,0.9825653983875787,0.18591728776920857,GFE
-8946.249119151034,519.2750031550129,10000,11781,249.0216696819989,False,1,Maximum number of iterations has been exceeded.,1,0.709014603370146,0.0,True,w+,10000,False,square,Square,1,6,-0.6666666666666667,1.0,xi-0.666667_eta+1.000000,-0.008,0.012,0.0433333333333333,Conventional,C,1,73322669,square|xi-0.666667_eta+1.000000|C|r01,cached,432,B1,10000,432,-0.11061228497359721,0.09653158017803647,-0.47679270831385917,0.9946233747943185,0.10355840049344452,GFE,0.9946233747943185,0.10355840049344452,GFE
-8971.578201745575,506.7983064076468,10000,11849,486.1022890449967,False,1,Maximum number of iterations has been exceeded.,-1,0.7776060716536368,2.220446049250313e-16,True,w-,10000,False,square,Square,1,6,-0.6666666666666667,1.0,xi-0.666667_eta+1.000000,-0.008,0.012,0.0433333333333333,Conventional,C,7,231290525,square|xi-0.666667_eta+1.000000|C|r07,cached,438,B2,500,438,-0.01867540976795966,-0.03578544007793469,0.45506385599329296,0.9708251359880046,0.2397885638096037,GFE,0.9708251359880046,0.2397885638096037,GFE
-8971.578201745575,506.7983064076468,10000,11849,486.1022890449967,False,1,Maximum number of iterations has been exceeded.,-1,0.7776060716536368,2.220446049250313e-16,True,w-,10000,False,square,Square,1,6,-0.6666666666666667,1.0,xi-0.666667_eta+1.000000,-0.008,0.012,0.0433333333333333,Conventional,C,7,231290525,square|xi-0.666667_eta+1.000000|C|r07,cached,438,B2,2000,438,-0.016698584631234772,-0.03890554502697866,0.47199592559200176,0.9921709320489279,0.1248873155975485,GFE,0.9921709320489279,0.1248873155975485,GFE
-8971.578201745575,506.7983064076468,10000,11849,486.1022890449967,False,1,Maximum number of iterations has been exceeded.,-1,0.7776060716536368,2.220446049250313e-16,True,w-,10000,False,square,Square,1,6,-0.6666666666666667,1.0,xi-0.666667_eta+1.000000,-0.008,0.012,0.0433333333333333,Conventional,C,7,231290525,square|xi-0.666667_eta+1.000000|C|r07,cached,438,B2,10000,438,-0.010648189303157526,-0.034851496874225715,0.4757618370482411,0.9971092165426014,0.07598164440047069,GFE,0.9971092165426014,0.07598164440047069,GFE
-8324.861295166436,511.3418379970389,10000,11889,76.44316792899917,False,1,Maximum number of iterations has been exceeded.,1,0.7438176750993815,0.0,True,w+,10000,False,square,Square,2,0,-0.3333333333333333,-1.0,xi-0.333333_eta-1.000000,-0.004,-0.012,0.0466666666666666,Conventional,C,8,498827338,square|xi-0.333333_eta-1.000000|C|r08,cached,28,B1,500,28,0.01557736138594341,0.0029807764575062404,-0.45199858740206,0.9597081260618779,0.28099877716957883,GFE,0.9597081260618779,0.28099877716957883,GFE
-8324.861295166436,511.3418379970389,10000,11889,76.44316792899917,False,1,Maximum number of iterations has been exceeded.,1,0.7438176750993815,0.0,True,w+,10000,False,square,Square,2,0,-0.3333333333333333,-1.0,xi-0.333333_eta-1.000000,-0.004,-0.012,0.0466666666666666,Conventional,C,8,498827338,square|xi-0.333333_eta-1.000000|C|r08,cached,28,B1,2000,28,0.024022488460554593,-0.002364761410263325,-0.47615456540045775,0.9855616130539185,0.16931717832091972,GFE,0.9855616130539185,0.16931717832091972,GFE
-8324.861295166436,511.3418379970389,10000,11889,76.44316792899917,False,1,Maximum number of iterations has been exceeded.,1,0.7438176750993815,0.0,True,w+,10000,False,square,Square,2,0,-0.3333333333333333,-1.0,xi-0.333333_eta-1.000000,-0.004,-0.012,0.0466666666666666,Conventional,C,8,498827338,square|xi-0.333333_eta-1.000000|C|r08,cached,28,B1,10000,28,0.02302869085107926,-0.0015486725644630664,-0.4801690115733392,0.9898690642901256,0.1419832228166107,GFE,0.9898690642901256,0.1419832228166107,GFE
-8321.52533158941,511.1065689811554,10000,11765,97.96580414799972,False,1,Maximum number of iterations has been exceeded.,-1,0.8052111559034768,3.3306690738754696e-16,True,w-,10000,False,square,Square,2,0,-0.3333333333333333,-1.0,xi-0.333333_eta-1.000000,-0.004,-0.012,0.0466666666666666,Conventional,C,6,611544801,square|xi-0.333333_eta-1.000000|C|r06,cached,26,B2,500,26,-0.0671744522482216,-0.05373533462533181,0.42340107075669564,0.9331825351079678,0.3594027770753399,GFE,0.9331825351079678,0.3594027770753399,GFE
-8321.52533158941,511.1065689811554,10000,11765,97.96580414799972,False,1,Maximum number of iterations has been exceeded.,-1,0.8052111559034768,3.3306690738754696e-16,True,w-,10000,False,square,Square,2,0,-0.3333333333333333,-1.0,xi-0.333333_eta-1.000000,-0.004,-0.012,0.0466666666666666,Conventional,C,6,611544801,square|xi-0.333333_eta-1.000000|C|r06,cached,26,B2,2000,26,-0.08205231091390942,-0.06684654843098156,0.46346016059795336,0.9834725896570152,0.1810570777222591,GFE,0.9834725896570152,0.1810570777222591,GFE
-8321.52533158941,511.1065689811554,10000,11765,97.96580414799972,False,1,Maximum number of iterations has been exceeded.,-1,0.8052111559034768,3.3306690738754696e-16,True,w-,10000,False,square,Square,2,0,-0.3333333333333333,-1.0,xi-0.333333_eta-1.000000,-0.004,-0.012,0.0466666666666666,Conventional,C,6,611544801,square|xi-0.333333_eta-1.000000|C|r06,cached,26,B2,10000,26,-0.08392005476999363,-0.06542211307985081,0.4757753782812927,0.9958622446536807,0.09087568251921248,GFE,0.9958622446536807,0.09087568251921248,GFE
-8455.380689639902,523.8240050411075,10000,11867,83.70059661699997,False,1,Maximum number of iterations has been exceeded.,1,0.7849463888214576,4.440892098500626e-16,True,w+,10000,False,square,Square,2,1,-0.3333333333333333,-0.6666666666666667,xi-0.333333_eta-0.666667,-0.004,-0.008,0.0466666666666666,Conventional,C,7,316431566,square|xi-0.333333_eta-0.666667|C|r07,cached,97,B1,500,97,0.009372433743868121,0.005899666025369422,-0.4602367908724741,0.9670347767857707,0.2546443411640924,GFE,0.9670347767857707,0.2546443411640924,GFE
-8455.380689639902,523.8240050411075,10000,11867,83.70059661699997,False,1,Maximum number of iterations has been exceeded.,1,0.7849463888214576,4.440892098500626e-16,True,w+,10000,False,square,Square,2,1,-0.3333333333333333,-0.6666666666666667,xi-0.333333_eta-0.666667,-0.004,-0.008,0.0466666666666666,Conventional,C,7,316431566,square|xi-0.333333_eta-0.666667|C|r07,cached,97,B1,2000,97,0.014045995227029028,0.0022116112418589153,-0.48362916558598545,0.9901758488178684,0.1398277097638873,GFE,0.9901758488178684,0.1398277097638873,GFE
-8455.380689639902,523.8240050411075,10000,11867,83.70059661699997,False,1,Maximum number of iterations has been exceeded.,1,0.7849463888214576,4.440892098500626e-16,True,w+,10000,False,square,Square,2,1,-0.3333333333333333,-0.6666666666666667,xi-0.333333_eta-0.666667,-0.004,-0.008,0.0466666666666666,Conventional,C,7,316431566,square|xi-0.333333_eta-0.666667|C|r07,cached,97,B1,10000,97,0.013860526551099182,0.0022864947414199597,-0.48678345484069413,0.9948284031086694,0.10156991861892402,GFE,0.9948284031086694,0.10156991861892402,GFE
-8420.16112316409,524.8696552810256,10000,11749,196.2545480299996,False,1,Maximum number of iterations has been exceeded.,-1,0.7837654678934355,2.220446049250313e-16,True,w-,10000,False,square,Square,2,1,-0.3333333333333333,-0.6666666666666667,xi-0.333333_eta-0.666667,-0.004,-0.008,0.0466666666666666,Conventional,C,9,287182643,square|xi-0.333333_eta-0.666667|C|r09,cached,99,B2,500,99,-0.054528117131581684,-0.04347108178148935,0.45404755140000863,0.9613386426794717,0.2753688691395436,GFE,0.9613386426794717,0.2753688691395436,GFE
-8420.16112316409,524.8696552810256,10000,11749,196.2545480299996,False,1,Maximum number of iterations has been exceeded.,-1,0.7837654678934355,2.220446049250313e-16,True,w-,10000,False,square,Square,2,1,-0.3333333333333333,-0.6666666666666667,xi-0.333333_eta-0.666667,-0.004,-0.008,0.0466666666666666,Conventional,C,9,287182643,square|xi-0.333333_eta-0.666667|C|r09,cached,99,B2,2000,99,-0.06714942413728192,-0.05709311719596488,0.47416863003214527,0.9847811818905442,0.17379880262609074,GFE,0.9847811818905442,0.17379880262609074,GFE
-8420.16112316409,524.8696552810256,10000,11749,196.2545480299996,False,1,Maximum number of iterations has been exceeded.,-1,0.7837654678934355,2.220446049250313e-16,True,w-,10000,False,square,Square,2,1,-0.3333333333333333,-0.6666666666666667,xi-0.333333_eta-0.666667,-0.004,-0.008,0.0466666666666666,Conventional,C,9,287182643,square|xi-0.333333_eta-0.666667|C|r09,cached,99,B2,10000,99,-0.06674450989441481,-0.0567655411099403,0.4835017610818014,0.9951162882358454,0.09870953797741068,GFE,0.9951162882358454,0.09870953797741068,GFE
-8481.310792388262,503.4934877682835,10000,11817,95.65095412500524,False,1,Maximum number of iterations has been exceeded.,1,0.8034091146372008,0.0,True,w+,10000,False,square,Square,2,2,-0.3333333333333333,-0.3333333333333333,xi-0.333333_eta-0.333333,-0.004,-0.004,0.0466666666666666,Conventional,C,0,143699840,square|xi-0.333333_eta-0.333333|C|r00,cached,161,B1,500,161,-0.005731933536000614,0.009950055613542433,-0.4487702189399377,0.9441929752890548,0.3293928132409728,GFE,0.9441929752890548,0.3293928132409728,GFE
-8481.310792388262,503.4934877682835,10000,11817,95.65095412500524,False,1,Maximum number of iterations has been exceeded.,1,0.8034091146372008,0.0,True,w+,10000,False,square,Square,2,2,-0.3333333333333333,-0.3333333333333333,xi-0.333333_eta-0.333333,-0.004,-0.004,0.0466666666666666,Conventional,C,0,143699840,square|xi-0.333333_eta-0.333333|C|r00,cached,161,B1,2000,161,-0.004596680403279161,0.014159732030597675,-0.48622695128230636,0.9890308089999982,0.14770937292131858,GFE,0.9890308089999982,0.14770937292131858,GFE
-8481.310792388262,503.4934877682835,10000,11817,95.65095412500524,False,1,Maximum number of iterations has been exceeded.,1,0.8034091146372008,0.0,True,w+,10000,False,square,Square,2,2,-0.3333333333333333,-0.3333333333333333,xi-0.333333_eta-0.333333,-0.004,-0.004,0.0466666666666666,Conventional,C,0,143699840,square|xi-0.333333_eta-0.333333|C|r00,cached,161,B1,10000,161,-0.002743975440915945,0.013424660969568679,-0.4913535105649183,0.9966910255929119,0.08128345159101816,GFE,0.9966910255929119,0.08128345159101816,GFE
-8479.928027548054,509.0790096611504,8197,9780,56.0694818760021,False,2,Desired error not necessarily achieved due to precision loss.,-1,0.8010239629633367,0.0,True,w-,8197,True,square,Square,2,2,-0.3333333333333333,-0.3333333333333333,xi-0.333333_eta-0.333333,-0.004,-0.004,0.0466666666666666,Conventional,C,2,334563589,square|xi-0.333333_eta-0.333333|C|r02,new,163,B2,500,163,-0.02936058228954858,-0.0261397637148306,0.46950438392759325,0.9710394643674418,0.23891914666052122,GFE,0.9710394643674418,0.23891914666052122,GFE
-8479.928027548054,509.0790096611504,8197,9780,56.0694818760021,False,2,Desired error not necessarily achieved due to precision loss.,-1,0.8010239629633367,0.0,True,w-,8197,True,square,Square,2,2,-0.3333333333333333,-0.3333333333333333,xi-0.333333_eta-0.333333,-0.004,-0.004,0.0466666666666666,Conventional,C,2,334563589,square|xi-0.333333_eta-0.333333|C|r02,new,163,B2,2000,163,-0.05123822859419043,-0.0471915891800248,0.4879782795438499,0.9937891036893767,0.111279905590656,GFE,0.9937891036893767,0.111279905590656,GFE
-8479.928027548054,509.0790096611504,8197,9780,56.0694818760021,False,2,Desired error not necessarily achieved due to precision loss.,-1,0.8010239629633367,0.0,True,w-,8197,True,square,Square,2,2,-0.3333333333333333,-0.3333333333333333,xi-0.333333_eta-0.333333,-0.004,-0.004,0.0466666666666666,Conventional,C,2,334563589,square|xi-0.333333_eta-0.333333|C|r02,new,163,B2,10000,163,-0.05477644708698746,-0.0501887272272211,0.49049196720818367,0.9972682739141682,0.07386467250489681,GFE,0.9972682739141682,0.07386467250489681,GFE
-8481.19025415998,498.9071166141111,10000,11764,67.9046706980007,False,1,Maximum number of iterations has been exceeded.,1,0.8120141599959979,0.0,True,w+,10000,False,square,Square,2,3,-0.3333333333333333,0.0,xi-0.333333_eta+0.000000,-0.004,0.0,0.0466666666666666,Conventional,C,1,659524972,square|xi-0.333333_eta+0.000000|C|r01,cached,232,B1,500,232,-0.019418255293155468,0.02408334093543588,-0.4630886761441672,0.9612569503607222,0.27565390507519383,GFE,0.9612569503607222,0.27565390507519383,GFE
-8481.19025415998,498.9071166141111,10000,11764,67.9046706980007,False,1,Maximum number of iterations has been exceeded.,1,0.8120141599959979,0.0,True,w+,10000,False,square,Square,2,3,-0.3333333333333333,0.0,xi-0.333333_eta+0.000000,-0.004,0.0,0.0466666666666666,Conventional,C,1,659524972,square|xi-0.333333_eta+0.000000|C|r01,cached,232,B1,2000,232,-0.034186742758828804,0.0379194021963884,-0.48724989023634835,0.9890115147659532,0.14783850533725906,GFE,0.9890115147659532,0.14783850533725906,GFE
