case_id,levels,command_key,source_model,validator_model,source_strength_pa_m_peak,validation_workers,root_found,locally_restoring,absolute_target_error_um,root_residual_scaled,root_residual_n,on_search_boundary,stiffness_min_n_m,validation_wall_s,target_x_m,root_x_m,displacement_x_um,stiffness_eigenvalue_1_n_m,target_y_m,root_y_m,displacement_y_um,stiffness_eigenvalue_2_n_m,target_z_m,root_z_m,displacement_z_um,stiffness_eigenvalue_3_n_m,additional_equilibrium_shift_um,stiffness_retention_pct,additional_equilibrium_shift_m,absolute_target_error_m
X+10_Y+0_Z45,32,Xp10_Yp0_Z45__Q0032,compact corrected-Rayleigh FE,current finite-ka elastic bead + effective gravity,8.48528137423857,2,True,True,285.8679842135409,1.2734455739680789e-11,1.4189816571338556e-17,False,0.0013833212843414,10.5215074000007,0.01,0.0099825059349283,-17.494065071625016,0.0013833212843414,0.0,4.904832756612271e-06,4.904832756612271,0.0196734981488511,0.045,0.0447147099638942,-285.290036105737,0.0200681272616852,6.346882308932292,99.61430578193703,6.346882308932292e-06,0.0002858679842135409
X+10_Y+0_Z45,128,Xp10_Yp0_Z45__Q0128,compact corrected-Rayleigh FE,current finite-ka elastic bead + effective gravity,8.48528137423857,2,True,True,285.52138006045266,1.0916656116992618e-11,1.2164269210957988e-17,False,0.0013879864925663,10.966781900002388,0.01,0.0099848588597848,-15.141140215139613,0.0013879864925663,0.0,1.5214117167950584e-07,0.1521411716795058,0.0197499277350354,0.045,0.0447148804089549,-285.1195910450119,0.0201170302021623,1.4367972817428845,99.95025194564846,1.4367972817428845e-06,0.0002855213800604526
X+10_Y+0_Z45,2048,Xp10_Yp0_Z45__Q2048,compact corrected-Rayleigh FE,current finite-ka elastic bead + effective gravity,8.48528137423857,2,True,True,285.44106258338815,1.8812570334384478e-11,2.0962570190456564e-17,False,0.0013887051769784,10.57113960001152,0.01,0.0099862508648312,-13.749135168798428,0.0013887051769784,0.0,-1.823411379330141e-07,-0.1823411379330141,0.0197390657212294,0.045,0.0447148903224326,-285.1096775673412,0.0201347798208769,0.0468546035172077,100.0020051063894,4.68546035172077e-08,0.0002854410625833881
X-10_Y+0_Z45,0,continuous_FE,compact corrected-Rayleigh FE,current finite-ka elastic bead + effective gravity,8.48528137423857,2,True,True,298.74192174377885,1.3073752814088724e-11,1.456789030667992e-17,False,0.001388821752425,10.55490769998869,-0.01,-0.0099855806078395,14.419392160406469,0.001388821752425,0.0,-1.4527438247794452e-07,-0.1452743824779445,0.0197428042991269,0.045,0.0447016063073182,-298.3936926817393,0.0201370059748467,0.0,100.0,0.0,0.00029874192174377884
X-10_Y+0_Z45,4,Xm10_Yp0_Z45__Q0004,compact corrected-Rayleigh FE,current finite-ka elastic bead + effective gravity,8.48528137423857,2,True,True,474.44717193674217,1.3119107233185752e-11,1.461842806823349e-17,False,0.0011251250921303,11.157706900004996,-0.01,-0.0099910900287819,8.909971218003243,0.0011251250921303,0.0,-8.169493493401316e-06,-8.169493493401315,0.0156070104713262,0.045,0.0445257068514644,-474.2931485355109,0.0163150809455557,176.16855673222065,81.01292265661829,0.00017616855673222064,0.00047444717193674215
X-10_Y+0_Z45,8,Xm10_Yp0_Z45__Q0008,compact corrected-Rayleigh FE,current finite-ka elastic bead + effective gravity,8.48528137423857,2,True,True,326.9478153683952,9.089769531824786e-12,1.0128596382052272e-17,False,0.0013409355654793,10.489879999993718,-0.01,-0.0099966740599998,3.325940000182062,0.0013409355654793,0.0,8.92909123404066e-06,8.929091234040659,0.0186918720865665,0.045,0.0446731910597504,-326.8089402495219,0.0191310800330797,31.82507009437402,96.5520278709546,3.182507009437402e-05,0.00032694781536839516
X-10_Y+0_Z45,10,Xm10_Yp0_Z45__Q0010,compact corrected-Rayleigh FE,current finite-ka elastic bead + effective gravity,8.48528137423857,2,True,True,317.3366918918315,1.284394595445098e-11,1.431181990589052e-17,False,0.0013437118337563,10.384248899994418,-0.01,-0.0099620938453963,37.90615460361364,0.0013437118337563,0.0,-6.539599090304136e-07,-0.6539599090304136,0.0190987860835076,0.045,0.0446849360829919,-315.0639170080502,0.0195275799089934,28.80595685128508,96.75192884976374,2.880595685128508e-05,0.00031733669189183147
X-10_Y+0_Z45,16,Xm10_Yp0_Z45__Q0016,compact corrected-Rayleigh FE,current finite-ka elastic bead + effective gravity,8.48528137423857,2,True,True,309.64920225707726,8.563750873306067e-12,9.542461534198204e-18,False,0.0013707919570311,10.101812900000368,-0.01,-0.0099820906916804,17.909308319600733,0.0013707919570311,0.0,3.447453967392027e-06,3.4474539673920277,0.0194430914533991,0.045,0.0446908883693629,-309.11163063705726,0.0199665757092216,11.830528551514918,98.70179197853209,1.1830528551514919e-05,0.00030964920225707725
X-10_Y+0_Z45,32,Xm10_Yp0_Z45__Q0032,compact corrected-Rayleigh FE,current finite-ka elastic bead + effective gravity,8.48528137423857,2,True,True,303.10339407339086,8.979269055636671e-12,1.0005467328074013e-17,False,0.0013840010073927,10.5288572999998,-0.01,-0.0099903436488572,9.656351142741867,0.0013840010073927,0.0,1.7629184027276862e-06,1.762918402727686,0.0195991546768128,0.045,0.0446970555917332,-302.94440826680176,0.0201594893320809,6.858335933562625,99.65288957896094,6.8583359335626245e-06,0.0003031033940733908
X-10_Y+0_Z45,128,Xm10_Yp0_Z45__Q0128,compact corrected-Rayleigh FE,current finite-ka elastic bead + effective gravity,8.48528137423857,2,True,True,298.84308106724984,1.5923637015042038e-11,1.7743474319671826e-17,False,0.0013888599895755,10.5173608000041,-0.01,-0.0099844839825843,15.516017415700968,0.0013888599895755,0.0,-7.241807748217033e-07,-0.7241807748217033,0.0197506310254439,0.045,0.0447015608673991,-298.4391326008168,0.0201223079403494,1.240880472846581,100.0027532079226,1.240880472846581e-06,0.00029884308106724984
