case_id,method,levels,nominal_bits,phase_step_deg,objective,objective_gap_relative,objective_retention_pct,equilibrium_shift_mm,stiffness_retention_pct,stiffness_absolute_error_pct,continuous_FE_time_ms,total_synthesis_time_ms,total_time_ratio_to_continuous,candidate_evaluations,accepted_moves,sweeps,discrete_coordinate_converged,transition_time_median_ms,transition_time_q25_ms,transition_time_q75_ms,timing_repeats,root_x_m,root_y_m,root_z_m,root_target_mm,root_force_scaled,root_converged,root_stiffness_min,root_stiffness_mid,root_stiffness_max,root_stable,root_solver
X-10_Y+0_Z50,offset_allQ_CD,10,3.321928094887362,36.0,-199.47785325689486,0.03052082977785707,96.9479170222143,0.05446433420377933,96.84153517101053,3.158464828989466,220.28851600043708,272.31703000043706,1.2361835058160577,5356,4,2,True,52.028513999999994,47.907669999999996,63.172222,9,-0.009991020717748031,1.5538080645526955e-08,0.049839490932382,0.16076003402212147,8.850301551263246e-09,True,1.6722182344489528e-05,0.00025260927976628793,0.0002744036634007728,True,root
X-10_Y+0_Z50,adaptive_coarse_CD,10,3.321928094887362,36.0,-199.47785325689486,0.03052082977785707,96.9479170222143,0.05446433420377933,96.84153517101053,3.158464828989466,220.28851600043708,272.31703000043706,1.2361835058160577,5356,4,2,True,52.028513999999994,47.907669999999996,63.172222,9,-0.009991020717748031,1.5538080645526955e-08,0.049839490932382,0.16076003402212147,8.850301551263246e-09,True,1.6722182344489528e-05,0.00025260927976628793,0.0002744036634007728,True,root
X-10_Y+0_Z50,fixed_nearest,16,4.0,22.5,-203.15900372385423,0.012630128419774022,98.7369871580226,0.054191900413032436,99.26597812801441,0.7340218719855898,220.28851600043708,220.50791000043708,1.0009959393434724,1,0,0,True,0.21939399999999998,0.19541499999999998,0.30252,9,-0.009983470313291398,1.8010104283415215e-05,0.0497345071132256,0.2666159547491298,5.636389721519805e-09,True,1.7140824791031085e-05,0.00026570177297254076,0.00027214326625469047,True,root
X-10_Y+0_Z50,best_offset,16,4.0,22.5,-203.39476920641832,0.011484288314361931,98.85157116856381,0.010476324566916941,99.04905028680221,0.9509497131977867,220.28851600043708,246.6158620004371,1.119513020823781,256,0,0,True,26.327346,24.983924,35.075825,9,-0.009988151152922368,5.091460967279007e-06,0.049776350360531484,0.22402115834503009,8.858424503479157e-09,True,1.7103366618667945e-05,0.00026649263006671577,0.0002712312836648517,True,root
X-10_Y+0_Z50,offset_allQ_CD,16,4.0,22.5,-203.39794717586855,0.011468843115131534,98.85311568848685,0.004666989736859737,98.98866769076814,1.011332309231861,220.28851600043708,287.51472400043707,1.3051734571577331,12496,3,3,True,67.226208,59.354493999999995,76.49131899999999,9,-0.009986644147168315,3.1083479440968775e-06,0.04978549013820915,0.21494771791609038,4.720068940788203e-09,True,1.709294001009e-05,0.0002662976457059412,0.00027135684368215414,True,root
X-10_Y+0_Z50,adaptive_coarse_CD,16,4.0,22.5,-203.39794717586855,0.011468843115131534,98.85311568848685,0.004666989736859737,98.98866769076814,1.011332309231861,220.28851600043708,287.51472400043707,1.3051734571577331,12496,3,3,True,67.226208,59.354493999999995,76.49131899999999,9,-0.009986644147168315,3.1083479440968775e-06,0.04978549013820915,0.21494771791609038,4.720068940788203e-09,True,1.709294001009e-05,0.0002662976457059412,0.00027135684368215414,True,root
X-10_Y+0_Z50,fixed_nearest,32,5.0,11.25,-205.01130057697364,0.003627809681890648,99.63721903181093,0.029646957164340036,99.63426698749454,0.36573301250545853,220.28851600043708,220.50391200043708,1.0009777904173613,1,0,0,True,0.215396,0.209782,0.252116,9,-0.009977837625548349,-1.2728457166912094e-05,0.04980948346099887,0.19222314141682906,2.522522600621691e-08,True,1.720441933703653e-05,0.00026838775274490843,0.0002736861193154399,True,root
X-10_Y+0_Z50,best_offset,32,5.0,11.25,-205.1274548123985,0.003063290313254488,99.69367096867455,0.020753576915091464,99.75571244355339,0.24428755644660782,220.28851600043708,245.4096980004371,1.1140376378038253,256,0,0,True,25.121181999999997,24.656585,38.250848999999995,9,-0.009990447136059781,-1.2512528333803818e-06,0.0498057718993727,0.19446690699551697,1.526704355863318e-08,True,1.722539001927055e-05,0.0002685800212547423,0.0002736271075472269,True,root
X-10_Y+0_Z50,offset_allQ_CD,32,5.0,11.25,-205.1274548123985,0.003063290313254488,99.69367096867455,0.020753576915091464,99.75571244355339,0.24428755644660782,220.28851600043708,264.23575100043706,1.1994985294644809,8416,0,1,True,43.947235,32.757534,45.32712,9,-0.009990447136059781,-1.2512528333803818e-06,0.0498057718993727,0.19446690699551697,1.526704355863318e-08,True,1.722539001927055e-05,0.0002685800212547423,0.0002736271075472269,True,root
X-10_Y+0_Z50,adaptive_coarse_CD,32,5.0,11.25,-205.1274548123985,0.003063290313254488,99.69367096867455,0.020753576915091464,99.75571244355339,0.24428755644660782,220.28851600043708,264.23575100043706,1.1994985294644809,8416,0,1,True,43.947235,32.757534,45.32712,9,-0.009990447136059781,-1.2512528333803818e-06,0.0498057718993727,0.19446690699551697,1.526704355863318e-08,True,1.722539001927055e-05,0.0002685800212547423,0.0002736271075472269,True,root
X-10_Y+0_Z50,fixed_nearest,64,6.0,5.625,-205.59032481324004,0.0008137031184360286,99.9186296881564,0.021852204806504075,99.85776944907978,0.14223055092021752,220.28851600043708,220.53109100043707,1.0011011695226069,1,0,0,True,0.24257499999999999,0.22688,0.257004,9,-0.009985599929768189,1.8462645236447805e-06,0.04980642398339563,0.19411966649411977,1.1809701795047645e-08,True,1.7243012786742494e-05,0.00026883543211676743,0.0002746186629831495,True,root
X-10_Y+0_Z50,best_offset,64,6.0,5.625,-205.59669537560976,0.0007827416486828858,99.92172583513171,0.004872503801685998,99.89741358830395,0.10258641169605198,220.28851600043708,246.95885000043708,1.1210700152882553,256,0,0,True,26.670334,25.794152,35.370016,9,-0.009985870078204558,4.5408766332064124e-08,0.04978829498025977,0.21217604043603147,1.2534180469835793e-08,True,1.7249858367244972e-05,0.0002688286608523774,0.0002747581020730765,True,root
X-10_Y+0_Z50,offset_allQ_CD,64,6.0,5.625,-205.59900874282368,0.000771498489152333,99.92285015108476,0.003844172786169807,99.88543454870144,0.1145654512985601,220.28851600043708,281.4577550004371,1.2776778386390266,49216,5,3,True,61.169239,52.028687,66.05839499999999,9,-0.009988049829072726,-4.3736429499677864e-07,0.04978862915186925,0.21170884089294079,1.0769898849297704e-08,True,1.724778987789078e-05,0.00026885517740624505,0.0002747156454595416,True,root
X-10_Y+0_Z50,adaptive_coarse_CD,64,6.0,5.625,-205.59669537560976,0.0007827416486828858,99.92172583513171,0.004872503801685998,99.89741358830395,0.10258641169605198,220.28851600043708,246.95885000043708,1.1210700152882553,256,0,0,True,26.670334,25.794152,35.370016,9,-0.009985870078204558,4.5408766332064124e-08,0.04978829498025977,0.21217604043603147,1.2534180469835793e-08,True,1.7249858367244972e-05,0.0002688286608523774,0.0002747581020730765,True,root
X-10_Y+0_Z50,fixed_nearest,128,7.0,2.8125,-205.7126246254546,0.00021931572891770168,99.97806842710824,0.011704697296782711,99.9957765696189,0.004223430381102844,220.28851600043708,220.4792560004371,1.0008658644738413,1,0,0,True,0.19074,0.18556599999999998,0.233626,9,-0.0099920753112959,1.957342674033853e-07,0.04977367353688199,0.22646524437641766,1.0029910963828334e-08,True,1.7266843266406183e-05,0.0002692503141593157,0.0002747219582536123,True,root
X-10_Y+0_Z50,best_offset,128,7.0,2.8125,-205.71901902017765,0.00018823843191971727,99.98117615680803,0.009185098156512618,99.980183548868,0.01981645113200159,220.28851600043708,245.85138100043707,1.1160426583469711,256,0,0,True,25.562865,24.788964999999997,35.349281,9,-0.00998923978944806,-3.3694331637189867e-07,0.04979423172211837,0.20604970236399764,4.855938413982868e-09,True,1.7264150730235235e-05,0.0002689929981626027,0.000274845253652436,True,root
X-10_Y+0_Z50,offset_allQ_CD,128,7.0,2.8125,-205.71907504300995,0.0001879661562355659,99.98120338437644,0.008381925967764055,99.97959670070212,0.020403299297882427,220.28851600043708,280.1393590004371,1.271692978311594,65536,1,2,True,59.850843,59.306968999999995,67.70446,9,-0.009989847775217466,-5.11646567240845e-07,0.049793424750129545,0.20682519988939232,4.155503098293658e-09,True,1.726404939580243e-05,0.0002689752438594653,0.00027486795401779904,True,root
X-10_Y+0_Z50,adaptive_coarse_CD,128,7.0,2.8125,-205.71901902017765,0.00018823843191971727,99.98117615680803,0.009185098156512618,99.980183548868,0.01981645113200159,220.28851600043708,245.85138100043707,1.1160426583469711,256,0,0,True,25.562865,24.788964999999997,35.349281,9,-0.00998923978944806,-3.3694331637189867e-07,0.04979423172211837,0.20604970236399764,4.855938413982868e-09,True,1.7264150730235235e-05,0.0002689929981626027,0.000274845253652436,True,root
X-10_Y+0_Z50,fixed_nearest,256,8.0,1.40625,-205.74526525242007,6.067953232065188e-05,99.99393204676792,0.006403643129333129,99.9865365555384,0.013463444461606855,220.28851600043708,220.57173700043708,1.0012856820915688,1,0,0,True,0.283221,0.24548599999999998,0.28707099999999997,9,-0.009991378728471131,8.037522239602074e-07,0.049790996717956774,0.20918256200088298,6.79689870139786e-09,True,1.726524774027117e-05,0.00026910632757932296,0.0002748239658160701,True,root
X-10_Y+0_Z50,best_offset,256,8.0,1.40625,-205.74921736091474,4.147195212322065e-05,99.99585280478767,0.002796224585102073,99.99395200850519,0.00604799149481039,220.28851600043708,249.6801720004371,1.1334234599861832,256,0,0,True,29.391655999999998,28.669266,46.76622,9,-0.009989795523553393,-8.969066795580125e-07,0.04978781102870906,0.21243609702367186,6.327942218922812e-09,True,1.7266528208992147e-05,0.00026911220363423004,0.00027484761484996656,True,root
X-10_Y+0_Z50,offset_allQ_CD,256,8.0,1.40625,-205.74922237905534,4.1447563537201006e-05,99.99585524364628,0.0013783756097155205,100.00004226203104,4.2262031044515425e-05,220.28851600043708,303.0532760004371,1.37571073382616,130816,2,2,True,82.76476,69.44042,105.703932,9,-0.009989589983512966,-5.661767254465389e-07,0.049786423650638796,0.21383064795722098,6.742965642899833e-09,True,1.7267579847938222e-05,0.00026912241637030217,0.0002748487976188225,True,root
X-10_Y+0_Z50,adaptive_coarse_CD,256,8.0,1.40625,-205.74921736091474,4.147195212322065e-05,99.99585280478767,0.002796224585102073,99.99395200850519,0.00604799149481039,220.28851600043708,249.6801720004371,1.1334234599861832,256,0,0,True,29.391655999999998,28.669266,46.76622,9,-0.009989795523553393,-8.969066795580125e-07,0.04978781102870906,0.21243609702367186,6.327942218922812e-09,True,1.7266528208992147e-05,0.00026911220363423004,0.00027484761484996656,True,root
X-10_Y+0_Z50,fixed_nearest,512,9.0,0.703125,-205.75511931186864,1.2787973325291202e-05,99.99872120266747,0.0005367823374507018,100.02384064957215,0.023840649572150596,220.28851600043708,220.54830000043708,1.0011792898001068,1,0,0,True,0.259784,0.236041,0.316497,9,-0.009989893253913931,-5.713614794232934e-07,0.04978475025934109,0.2154876414649258,7.958737138955418e-09,True,1.7271689251772686e-05,0.00026916855227004564,0.00027483360822837363,True,root
X-10_Y+0_Z50,best_offset,512,9.0,0.703125,-205.7553356691756,1.1736458588229466e-05,99.99882635414117,0.002451873768110601,100.0001415799702,0.0001415799702044751,220.28851600043708,253.5540700004371,1.15100902490956,256,0,0,True,33.265554,30.859402,41.070197,9,-0.009989752909481578,-8.133713478311366e-07,0.04978747597950684,0.21277246937425875,8.30601050620844e-09,True,1.7267596997735422e-05,0.0002690344879840766,0.00027494466048959775,True,root
X-10_Y+0_Z50,offset_allQ_CD,512,9.0,0.703125,-205.7553641395355,1.1598090240891958e-05,99.99884019097591,0.002723257361552532,99.99988484679335,0.00011515320665012041,220.28851600043708,344.19063700043705,1.5624538366755085,391936,5,3,True,123.902121,120.627883,165.65597499999998,9,-0.009989678753134454,-6.016927729825432e-07,0.04978776632101196,0.2124853516547749,8.217509489050472e-09,True,1.7267552666147848e-05,0.0002690129570255218,0.0002749647735320137,True,root
X-10_Y+0_Z50,adaptive_coarse_CD,512,9.0,0.703125,-205.7553356691756,1.1736458588229466e-05,99.99882635414117,0.002451873768110601,100.0001415799702,0.0001415799702044751,220.28851600043708,253.5540700004371,1.15100902490956,256,0,0,True,33.265554,30.859402,41.070197,9,-0.009989752909481578,-8.133713478311366e-07,0.04978747597950684,0.21277246937425875,8.30601050620844e-09,True,1.7267596997735422e-05,0.0002690344879840766,0.00027494466048959775,True,root
X-10_Y+0_Z50,fixed_nearest,1024,10.0,0.3515625,-205.75709779486493,3.1723793020561706e-06,99.9996827620698,0.0005911626900298212,99.9957172087106,0.004282791289398347,220.28851600043708,220.6564870004371,1.0016704048249128,1,0,0,True,0.367971,0.350416,0.700633,9,-0.009989170039080578,-8.366390797792155e-07,0.04978551360284538,0.21476126881455157,8.303630310841799e-09,True,1.7266833016218274e-05,0.0002691372254697931,0.0002748626285816281,True,root
X-10_Y+0_Z50,best_offset,1024,10.0,0.3515625,-205.7571681372292,2.8305094862936733e-06,99.99971694905138,0.001916130681065266,99.98881028042261,0.011189719577387791,220.28851600043708,279.7455850004371,1.2699054407351948,256,0,0,True,59.457069,52.995593,64.502965,9,-0.00998966593847236,-7.284006612491489e-07,0.049786951949601685,0.21329977771602232,7.960371634816403e-09,True,1.7265640357365148e-05,0.0002691384248789403,0.0002748504429387908,True,root
X-10_Y+0_Z50,offset_allQ_CD,1024,10.0,0.3515625,-205.75717375320968,2.803215348067701e-06,99.9997196784652,0.0009770468434676194,99.98846286754663,0.011537132453369736,220.28851600043708,397.2151400004371,1.803158635830335,783616,5,3,True,176.926624,161.01089299999998,247.22422899999998,9,-0.009989571323067537,-6.145273518642377e-07,0.049786021999820795,0.21423286280848877,8.069299945308633e-09,True,1.726558036759474e-05,0.000269140057868474,0.0002748561176125425,True,root
X-10_Y+0_Z50,adaptive_coarse_CD,1024,10.0,0.3515625,-205.7571681372292,2.8305094862936733e-06,99.99971694905138,0.001916130681065266,99.98881028042261,0.011189719577387791,220.28851600043708,279.7455850004371,1.2699054407351948,256,0,0,True,59.457069,52.995593,64.502965,9,-0.00998966593847236,-7.284006612491489e-07,0.049786951949601685,0.21329977771602232,7.960371634816403e-09,True,1.7265640357365148e-05,0.0002691384248789403,0.0002748504429387908,True,root
X-10_Y+0_Z50,fixed_nearest,2048,11.0,0.17578125,-205.75756427368097,9.052529613929514e-07,99.99990947470387,0.0009516377702900611,99.99514888538212,0.004851114617878238,220.28851600043708,220.5769990004371,1.0013095689472957,1,0,0,True,0.288483,0.243826,0.375815,9,-0.009989338628848375,-8.038900006763872e-07,0.049785974330280716,0.21429255323681937,7.572975766589722e-09,True,1.726673488057521e-05,0.00026914975934968057,0.0002748489211971899,True,root
X-10_Y+0_Z50,best_offset,2048,11.0,0.17578125,-205.7576004796737,7.292887868529808e-07,99.99992707112132,0.0011774476698336296,100.00165154425473,0.0016515442547273551,220.28851600043708,247.9860310004371,1.1257329047508997,256,0,0,True,27.697515,26.603657,37.416444999999996,9,-0.009989471269231439,-5.729729458100719e-07,0.04978387560663883,0.21638145917644933,7.823109211081787e-09,True,1.7267857731913736e-05,0.00026917862362364097,0.0002748353447235598,True,root
X-10_Y+0_Z50,offset_allQ_CD,2048,11.0,0.17578125,-205.75760172002683,7.232605661642497e-07,99.99992767394338,0.0010365347164735183,100.00102813352427,0.0010281335242723344,220.28851600043708,421.9632280004371,1.9155026129441983,1044736,2,2,True,201.674712,180.30175499999999,222.497422,9,-0.009989423191740782,-5.84150132762824e-07,0.04978401654238883,0.2162430670935087,7.82372347535929e-09,True,1.7267750084013567e-05,0.0002691768919975572,0.00027483611147349405,True,root
X-10_Y+0_Z50,adaptive_coarse_CD,2048,11.0,0.17578125,-205.7576004796737,7.292887868529808e-07,99.99992707112132,0.0011774476698336296,100.00165154425473,0.0016515442547273551,220.28851600043708,247.9860310004371,1.1257329047508997,256,0,0,True,27.697515,26.603657,37.416444999999996,9,-0.009989471269231439,-5.729729458100719e-07,0.04978387560663883,0.21638145917644933,7.823109211081787e-09,True,1.7267857731913736e-05,0.00026917862362364097,0.0002748353447235598,True,root
X+0_Y+10_Z50,fixed_nearest,4,2.0,90.0,-210.8321150700372,0.17948346895938905,82.05165310406109,0.3260870983351719,83.11049140933162,16.889508590668385,263.79417099997227,264.4275379999723,1.0024009893683363,1,0,0,True,0.633367,0.612729,0.837279,9,1.2538761776543203e-06,0.009950443896709836,0.04943577968520051,0.5663938057669918,3.671945609317995e-11,True,1.4355450258821932e-05,0.00022040445557102575,0.00022873337722793593,True,root
X+0_Y+10_Z50,best_offset,4,2.0,90.0,-211.4926497931173,0.17691279959322767,82.30872004067723,0.02141886376203142,81.76261056926192,18.237389430738077,263.79417099997227,289.16626999997226,1.0961814239633167,256,0,0,True,25.372099,25.142471,28.808170999999998,9,-1.4462974064776773e-05,0.009996655052779456,0.04974719084824474,0.2532446119899121,4.252518800501601e-09,True,1.4122634449092919e-05,0.00022187887517830266,0.00022606314676172583,True,root
X+0_Y+10_Z50,offset_allQ_CD,4,2.0,90.0,-211.50953449928642,0.17684708768530072,82.31529123146993,0.0265709322242892,81.66800400058698,18.331995999413024,263.79417099997227,310.71911699997224,1.177884696322592,2296,1,2,True,46.924946,39.772421,48.928073,9,2.7816610523257114e-06,0.00998927614338711,0.04978614563684082,0.2141411389273053,1.726271666072889e-09,True,1.4106293312519896e-05,0.00022062949269018806,0.0002269767745863346,True,root
X+0_Y+10_Z50,adaptive_coarse_CD,4,2.0,90.0,-211.50953449928642,0.17684708768530072,82.31529123146993,0.0265709322242892,81.66800400058698,18.331995999413024,263.79417099997227,310.71911699997224,1.177884696322592,2296,1,2,True,46.924946,39.772421,48.928073,9,2.7816610523257114e-06,0.00998927614338711,0.04978614563684082,0.2141411389273053,1.726271666072889e-09,True,1.4106293312519896e-05,0.00022062949269018806,0.0002269767745863346,True,root
X+0_Y+10_Z50,fixed_nearest,8,3.0,45.0,-245.25844869819664,0.04550304650031297,95.44969534996869,0.28392682514202616,95.57278166825395,4.427218331746047,263.79417099997227,264.1006729999723,1.0011618983044173,1,0,0,True,0.306502,0.224941,0.463375,9,-1.719946796185924e-05,0.010000542842147957,0.050042768122772786,0.046100202833355405,4.403151298030045e-09,True,1.6508027928491126e-05,0.0002567401779906385,0.000261457684841058,True,root
X+0_Y+10_Z50,best_offset,8,3.0,45.0,-245.4113421998691,0.044908015493915966,95.5091984506084,0.19976962918744656,95.71495290250584,4.285047097494157,263.79417099997227,296.12752299997226,1.1225703808292389,256,0,0,True,32.333352,25.755779,39.498962999999996,9,-3.2539579676378567e-06,0.0099915320536121,0.049959379876170495,0.04162077388045557,3.5240585017146575e-10,True,1.653258478102478e-05,0.0002561455467291787,0.000262430969826111,True,root
X+0_Y+10_Z50,offset_allQ_CD,8,3.0,45.0,-245.4113421998691,0.044908015493915966,95.5091984506084,0.19976962918744656,95.71495290250584,4.285047097494157,263.79417099997227,304.7703859999723,1.1553340426161438,2296,0,1,True,40.976214999999996,36.740105,43.795128999999996,9,-3.2539579676378567e-06,0.0099915320536121,0.049959379876170495,0.04162077388045557,3.5240585017146575e-10,True,1.653258478102478e-05,0.0002561455467291787,0.000262430969826111,True,root
X+0_Y+10_Z50,adaptive_coarse_CD,8,3.0,45.0,-245.4113421998691,0.044908015493915966,95.5091984506084,0.19976962918744656,95.71495290250584,4.285047097494157,263.79417099997227,304.7703859999723,1.1553340426161438,2296,0,1,True,40.976214999999996,36.740105,43.795128999999996,9,-3.2539579676378567e-06,0.0099915320536121,0.049959379876170495,0.04162077388045557,3.5240585017146575e-10,True,1.653258478102478e-05,0.0002561455467291787,0.000262430969826111,True,root
X+0_Y+10_Z50,fixed_nearest,10,3.321928094887362,36.0,-248.90434146587233,0.03131395920075452,96.86860407992455,0.019295020434670077,96.95078246751295,3.0492175324870487,263.79417099997227,264.0253399999723,1.000876323381687,1,0,0,True,0.23116899999999999,0.224295,0.310199,9,4.605483254925704e-06,0.009994871358346149,0.04977734508977897,0.22276158216075176,2.1966170509964326e-08,True,1.674604627725712e-05,0.0002577355493196031,0.0002692508259188065,True,root
X+0_Y+10_Z50,best_offset,10,3.321928094887362,36.0,-249.02103318892824,0.03085981829451176,96.91401817054881,0.07509737704023259,96.83915883407272,3.1608411659272804,263.79417099997227,307.26312999997225,1.1647836221521535,256,0,0,True,43.468959,33.1213,47.628758,9,-3.2021144188559185e-06,0.009977625388458257,0.04983393019906658,0.1676008817413012,3.528615311216565e-08,True,1.672676582914055e-05,0.0002538546585603038,0.0002731660530756947,True,root
X+0_Y+10_Z50,offset_allQ_CD,10,3.321928094887362,36.0,-249.09934359858752,0.03055504980297214,96.94449501970279,0.07986739116082826,96.81262287351744,3.187377126482559,263.79417099997227,310.40251699997225,1.1766845181730907,5356,4,2,True,46.608346,44.351621,53.435272999999995,9,-1.553808064916976e-08,0.009991020717748015,0.049839490932382075,0.16076003402204614,8.621380502874655e-09,True,1.6722182344488233e-05,0.0002526092797662849,0.00027440366340077593,True,root
X+0_Y+10_Z50,adaptive_coarse_CD,10,3.321928094887362,36.0,-249.09934359858752,0.03055504980297214,96.94449501970279,0.07986739116082826,96.81262287351744,3.187377126482559,263.79417099997227,310.40251699997225,1.1766845181730907,5356,4,2,True,46.608346,44.351621,53.435272999999995,9,-1.553808064916976e-08,0.009991020717748015,0.049839490932382075,0.16076003402204614,8.621380502874655e-09,True,1.6722182344488233e-05,0.0002526092797662849,0.00027440366340077593,True,root
X+0_Y+10_Z50,fixed_nearest,16,4.0,22.5,-253.69285592704148,0.012678016222090686,98.73219837779094,0.12806517171215784,98.76725513378886,1.232744866211135,263.79417099997227,264.17402199997224,1.0014399522118327,1,0,0,True,0.379851,0.257637,0.52205,9,5.118383584397229e-06,0.009994187007549933,0.049631830873290185,0.36825058668522365,6.263903230413508e-12,True,1.705980068497448e-05,0.00026648055587098697,0.00027177456884391795,True,root
X+0_Y+10_Z50,best_offset,16,4.0,22.5,-254.0243703426066,0.011387828253530536,98.86121717464694,0.10608761990964431,99.27121471169237,0.728785288307634,263.79417099997227,289.1560639999723,1.0961427347081247,256,0,0,True,25.361893,24.717039,28.181307,9,-9.430800527259502e-06,0.009982036922908884,0.0496542550926688,0.34633964988523913,1.021922304473318e-11,True,1.7146848258997587e-05,0.00026710287722817364,0.00027170025195803673,True,root
X+0_Y+10_Z50,offset_allQ_CD,16,4.0,22.5,-254.03092212196452,0.011362330035343433,98.86376699646566,0.04759420220267858,99.24620527584541,0.7537947241545879,263.79417099997227,319.2361689999723,1.2101714294513575,8416,3,2,True,55.441998,40.784670999999996,58.643014,9,2.2523846641774656e-07,0.009983263295718562,0.04971233886270034,0.28814770156137726,1.5988218922395213e-08,True,1.7142528446826895e-05,0.0002677890447204804,0.000270535555572277,True,root
X+0_Y+10_Z50,adaptive_coarse_CD,16,4.0,22.5,-254.03092212196452,0.011362330035343433,98.86376699646566,0.04759420220267858,99.24620527584541,0.7537947241545879,263.79417099997227,319.2361689999723,1.2101714294513575,8416,3,2,True,55.441998,40.784670999999996,58.643014,9,2.2523846641774656e-07,0.009983263295718562,0.04971233886270034,0.28814770156137726,1.5988218922395213e-08,True,1.7142528446826895e-05,0.0002677890447204804,0.000270535555572277,True,root
X+0_Y+10_Z50,fixed_nearest,32,5.0,11.25,-256.08058340063604,0.0033854572442833884,99.66145427557166,0.02210995018862141,99.76211501635466,0.23788498364534405,263.79417099997227,264.02237799997226,1.0008650949303957,1,0,0,True,0.228207,0.194017,0.43039499999999997,9,1.541610858390308e-05,0.009991130263762452,0.04974342764530466,0.2571880670223812,2.5881136477168158e-08,True,1.723164014009611e-05,0.00026911994042439456,0.0002734558255164506,True,root
X+0_Y+10_Z50,best_offset,32,5.0,11.25,-256.16045949873813,0.003074595405677752,99.69254045943222,0.0049723402941168416,99.84367239548182,0.15632760451818228,263.79417099997227,294.22066799997225,1.1153418094291523,256,0,0,True,30.426496999999998,24.797279,37.154029,9,-1.1281604170445302e-06,0.009985424909535506,0.04976339925932071,0.23705192785118723,1.1418693848510673e-08,True,1.724572732547363e-05,0.00026800180138242,0.0002745189928241233,True,root
X+0_Y+10_Z50,offset_allQ_CD,32,5.0,11.25,-256.16242777047626,0.0030669352847413744,99.69330647152587,0.010080493783612162,99.81112023175851,0.18887976824149177,263.79417099997227,315.99317399997227,1.1978777726669536,16576,1,2,True,52.199003,42.672996,54.740075,9,6.112999349578663e-07,0.009987934476412363,0.04976975582662207,0.23056090284682415,1.332774609062374e-08,True,1.7240104678329773e-05,0.00026811772740998024,0.00027434281238500845,True,root
X+0_Y+10_Z50,adaptive_coarse_CD,32,5.0,11.25,-256.16242777047626,0.0030669352847413744,99.69330647152587,0.010080493783612162,99.81112023175851,0.18887976824149177,263.79417099997227,315.99317399997227,1.1978777726669536,16576,1,2,True,52.199003,42.672996,54.740075,9,6.112999349578663e-07,0.009987934476412363,0.04976975582662207,0.23056090284682415,1.332774609062374e-08,True,1.7240104678329773e-05,0.00026811772740998024,0.00027434281238500845,True,root
X+0_Y+10_Z50,fixed_nearest,64,6.0,5.625,-256.73150084298936,0.0008522164160720392,99.9147783583928,0.016126764713008692,99.87443233555476,0.12556766444524214,263.79417099997227,264.09503199997226,1.0011405142079506,1,0,0,True,0.300861,0.20873899999999998,2.079637,9,-5.358566404676446e-06,0.009988435698034474,0.049774612206968175,0.225747878310343,1.9125918624851206e-09,True,1.725104040667666e-05,0.00026864980721640053,0.0002750002913877314,True,root
X+0_Y+10_Z50,best_offset,64,6.0,5.625,-256.74866469447,0.0007854181302819171,99.92145818697182,0.04020088103467096,99.94013398010841,0.059866019891586575,263.79417099997227,311.59210899997225,1.1811940643677263,256,0,0,True,47.797937999999995,29.386549,52.785159,9,3.7047387285881278e-06,0.009986342313643351,0.04971962930298493,0.2807275996947599,1.3379076993468931e-08,True,1.7262388873931742e-05,0.0002697363778706134,0.000274340860993728,True,root
X+0_Y+10_Z50,offset_allQ_CD,64,6.0,5.625,-256.75115971558813,0.0007757080058445363,99.92242919941555,0.041270089386858104,100.01646295327711,0.016462953277113,263.79417099997227,405.15665399997226,1.5358817538087863,81856,13,5,False,141.362483,130.272166,150.48905499999998,9,2.0974977739022427e-06,0.00998679362031301,0.04971845368622063,0.28186368117247845,1.4440033871614217e-08,True,1.7275572970897717e-05,0.00027006019575124304,0.00027401497034585884,True,root
X+0_Y+10_Z50,adaptive_coarse_CD,64,6.0,5.625,-256.74866469447,0.0007854181302819171,99.92145818697182,0.04020088103467096,99.94013398010841,0.059866019891586575,263.79417099997227,311.59210899997225,1.1811940643677263,256,0,0,True,47.797937999999995,29.386549,52.785159,9,3.7047387285881278e-06,0.009986342313643351,0.04971962930298493,0.2807275996947599,1.3379076993468931e-08,True,1.7262388873931742e-05,0.0002697363778706134,0.000274340860993728,True,root
X+0_Y+10_Z50,fixed_nearest,128,7.0,2.8125,-256.89818562073367,0.00020351251455019787,99.97964874854497,0.012751831763975888,99.94941348017186,0.050586519828144105,263.79417099997227,264.10807099997226,1.001189942896805,1,0,0,True,0.3139,0.29235,0.401451,9,3.1014125037783418e-06,0.009985934030110262,0.049772007735793156,0.22844680520117244,5.043764294638127e-09,True,1.7263991696864548e-05,0.00026893253268142956,0.0002750761717408604,True,root
X+0_Y+10_Z50,best_offset,128,7.0,2.8125,-256.90077359908094,0.0001934406191219307,99.9806559380878,0.0037393820141675546,99.96956717876076,0.030432821239244845,263.79417099997227,309.24529699997225,1.1722976888674495,256,0,0,True,45.451125999999995,32.985437,50.220839,9,1.840713149104443e-06,0.00998955937814515,0.04975639803521534,0.24383254921474776,9.415681658125061e-09,True,1.726747279067976e-05,0.00026907303292682857,0.00027503575509946356,True,root
